s.no,state_nrega_id,district_nrega_id,nrega_id,block_name,short_name,state_id,district_id,block_id
5468,36,3620,3620034,VEENAVANKA,VEE,36,3620,3620034
5469,36,3622,3622044,BONAKAL,BON,36,3622,3622044
5470,36,3622,3622042,CHINTHAKANI,CHI,36,3622,3622042
5471,36,3622,3622034,ENKURU,ENK,36,3622,3622034
5472,36,3622,3622032,KALLURU,KAL,36,3622,3622032
5473,36,3622,3622023,KAMEPALLE,KAM,36,3622,3622023
5474,36,3622,3622037,KHAMMAM RURAL,KHARUR,36,3622,3622037
5475,36,3622,3622035,KONIJERLA,KON,36,3622,3622035
5476,36,3622,3622039,KUSUMANCHI,KUS,36,3622,3622039
5477,36,3622,3622045,MADHIRA,MAD,36,3622,3622045
5478,36,3622,3622041,MUDIGONDA,MUD,36,3622,3622041
5479,36,3622,3622040,NELAKONDAPALLE,NEL,36,3622,3622040
5480,36,3622,3622031,PENUBALLI,PEN,36,3622,3622031
5481,36,3622,3622036,RAGHUNADHAPALEM,RAG,36,3622,3622036
5482,36,3622,3622029,SATHUPALLE,SAT,36,3622,3622029
5483,36,3622,3622020,SINGARENI,SIN,36,3622,3622020
5484,36,3622,3622033,THALLADA,THA,36,3622,3622033
5485,36,3622,3622038,THIRUMALAYAPALEM,THI,36,3622,3622038
5486,36,3622,3622030,VEMSOOR,VEM,36,3622,3622030
5487,36,3622,3622043,WYRA,WYR,36,3622,3622043
5488,36,3622,3622046,YERRUPALEM,YER,36,3622,3622046
5489,36,3631,3631001,ASIFABAD,ASI,36,3631,3631001
5490,36,3631,3631007,BEJJUR,BEJ,36,3631,3631007
5491,36,3631,3631013,CHINTALA MANEPALLE,CHIMAN,36,3631,3631013
5492,36,3631,3631008,DAHEGAON,DAH,36,3631,3631008
5493,36,3631,3631009,JAINOOR,JAI,36,3631,3631009
5494,36,3631,3631010,KAGAZ NAGAR,KAGNAG,36,3631,3631010
5495,36,3631,3631002,KERAMERI,KER,36,3631,3631002
5496,36,3631,3631011,KOUTHALA,KOU,36,3631,3631011
5497,36,3631,3631014,LINGAPUR,LIN,36,3631,3631014
5498,36,3631,3631015,PENCHIKALPET,PEN,36,3631,3631015
5499,36,3631,3631003,REBBANA,REB,36,3631,3631003
5500,36,3631,3631004,SIRPUR (T),SIR(T),36,3631,3631004
5501,36,3631,3631012,SIRPUR (U),SIR(U),36,3631,3631012
5502,36,3631,3631005,TIRYANI,TIR,36,3631,3631005
5503,36,3631,3631006,WANKDI,WAN,36,3631,3631006
5504,36,3632,3632001,BAYYARAM,BAY,36,3632,3632001
5505,36,3632,3632013,CHINNAGUDUR,CHI,36,3632,3632013
5506,36,3632,3632014,DANTHALAPALLE,DAN,36,3632,3632014
5507,36,3632,3632008,DORNAKAL,DOR,36,3632,3632008
5508,36,3632,3632015,GANGARAM,GAN,36,3632,3632015
5509,36,3632,3632009,GARLA,GAR,36,3632,3632009
5510,36,3632,3632007,GUDUR,GUD,36,3632,3632007
5511,36,3632,3632017,Ingurthy,ING,36,3632,3632017
5512,36,3632,3632006,KESAMUDRAM,KES,36,3632,3632006
5513,36,3632,3632010,KOTHAGUDA,KOT,36,3632,3632010
5514,36,3632,3632005,KURAVI,KUR,36,3632,3632005
5515,36,3632,3632004,MAHABUBABAD,MAH,36,3632,3632004
5516,36,3632,3632011,MARIPEDA,MAR,36,3632,3632011
5517,36,3632,3632012,NARSIMHULAPET,NAR,36,3632,3632012
5518,36,3632,3632003,NELLIKUDUR,NEL,36,3632,3632003
5519,36,3632,3632016,PEDDAVANGARA,PED,36,3632,3632016
5520,36,3632,3632018,Seerole,SEE,36,3632,3632018
5521,36,3632,3632002,THORRUR,THO,36,3632,3632002
5522,36,3614,3614026,ADDAKAL,ADD,36,3614,3614026
5523,36,3614,3614010,BALANAGAR,BAL,36,3614,3614010
5524,36,3614,3614024,BHOOTHPUR,BHO,36,3614,3614024
5525,36,3614,3614065,CHINNA CHINTA KUNTA,CHICHIKUN,36,3614,3614065
5526,36,3614,3614027,DEVARKADARA,DEV,36,3614,3614027
5527,36,3614,3614066,GANDEED,GAN,36,3614,3614066
5528,36,3614,3614008,HANWADA,HAN,36,3614,3614008
5529,36,3614,3614023,JADCHERLA,JAD,36,3614,3614023
5530,36,3614,3614007,KOILKONDA,KOI,36,3614,3614007
5531,36,3614,3614070,Koukuntla,KOU,36,3614,3614070
5532,36,3614,3614025,MAHBUBNAGAR,MAH,36,3614,3614025
5533,36,3614,3614021,MIDJIL,MID,36,3614,3614021
5534,36,3614,3614069,Mohammadabad,MOH,36,3614,3614069
5535,36,3614,3614067,MUSAPETA,MUS,36,3614,3614067
5536,36,3614,3614009,NAWABPET,NAW,36,3614,3614009
5537,36,3614,3614068,RAJAPUR,RAJ,36,3614,3614068
5538,36,3634,3634003,BELLAMPALLE,BEL,36,3634,3634003
5539,36,3634,3634007,BHEEMINI,BHE,36,3634,3634007
5540,36,3634,3634015,BHIMARAM,BHI,36,3634,3634015
5541,36,3634,3634002,CHENNUR,CHE,36,3634,3634002
5542,36,3634,3634008,DANDEPALLE,DAN,36,3634,3634008
5543,36,3634,3634016,HAJIPUR,HAJ,36,3634,3634016
5544,36,3634,3634009,JAIPUR,JAI,36,3634,3634009
5545,36,3634,3634010,JANNARAM,JAN,36,3634,3634010
5546,36,3634,3634017,KANNEPALLE,KAN,36,3634,3634017
5547,36,3634,3634001,KASIPET,KAS,36,3634,3634001
5548,36,3634,3634011,KOTAPALLE,KOT,36,3634,3634011
5549,36,3634,3634005,LUXETTIPET,LUX,36,3634,3634005
5550,36,3634,3634004,MANDAMARRI,MAN,36,3634,3634004
5551,36,3634,3634013,NENNAL,NEN,36,3634,3634013
5552,36,3634,3634014,TANDUR,TAN,36,3634,3634014
5553,36,3634,3634006,VEMANPALLE,VEM,36,3634,3634006
5554,36,3617,3617007,ALLADURG,ALL,36,3617,3617007
5555,36,3617,3617023,CHEGUNTA,CHE,36,3617,3617023
5556,36,3617,3617044,CHILIPCHED,CHI,36,3617,3617044
5557,36,3617,3617045,HAVELIGHANPUR,HAV,36,3617,3617045
5558,36,3617,3617025,KOWDIPALLI,KOW,36,3617,3617025
5559,36,3617,3617010,KULCHARAM,KUL,36,3617,3617010
5560,36,3617,3617046,MANOHARABAD,MAN,36,3617,3617046
5561,36,3617,3617049,Masaipet,MAS,36,3617,3617049
5562,36,3617,3617011,MEDAK,MED,36,3617,3617011
5563,36,3617,3617041,NARSAPUR,NAR,36,3617,3617041
5564,36,3617,3617047,NARSINGI,NAR,36,3617,3617047
5565,36,3617,3617048,NIZAMPET,NIZ,36,3617,3617048
5566,36,3617,3617009,PAPANNAPET,PAP,36,3617,3617009
5567,36,3617,3617013,RAMAYAMPET,RAM,36,3617,3617013
5568,36,3617,3617005,REGODE,REG,36,3617,3617005
5569,36,3617,3617006,SHANKARAMPET(A),SHA,36,3617,3617006
5570,36,3617,3617012,SHANKARAMPET(R),SHA,36,3617,3617012
5571,36,3617,3617042,SHIVAMPET,SHI,36,3617,3617042
5572,36,3617,3617008,TEKMAL,TEK,36,3617,3617008
5573,36,3617,3617043,TOOPRAN,TOO,36,3617,3617043
5574,36,3617,3617024,YELDURTHI,YEL,36,3617,3617024
5575,36,3633,3633001,GHATKESAR,GHA,36,3633,3633001
5576,36,3633,3633002,KEESARA,KEE,36,3633,3633002
5577,36,3633,3633003,MEDCHAL,MED,36,3633,3633003
5578,36,3633,3633006,MUDICHINTALAPALLE,MUD,36,3633,3633006
5579,36,3633,3633005,SHAMIRPET,SHA,36,3633,3633005
5580,36,3645,3645001,ETURNAGARAM,ETU,36,3645,3645001
5581,36,3645,3645002,GOVINDARAOPET,GOV,36,3645,3645002
5582,36,3645,3645009,KANNAIGUDEM,KAN,36,3645,3645009
5583,36,3645,3645010,Mallampally,MAL,36,3645,3645010
5584,36,3645,3645003,MANGAPET,MAN,36,3645,3645003
5585,36,3645,3645004,MULUG,MUL,36,3645,3645004
5586,36,3645,3645005,TADVAI,TAD,36,3645,3645005
5587,36,3645,3645006,VENKATAPUR,VEN,36,3645,3645006
5588,36,3645,3645007,VENKATAPURAM,VEN,36,3645,3645007
5589,36,3645,3645008,WAZEED,WAZ,36,3645,3645008
5590,36,3635,3635017,ACHAMPETA,ACH,36,3635,3635017
5591,36,3635,3635018,AMRABAD,AMR,36,3635,3635018
5592,36,3635,3635003,BALMOOR,BAL,36,3635,3635003
5593,36,3635,3635004,BIJINAPALLE,BIJ,36,3635,3635004
5594,36,3635,3635020,CHARAKONDA,CHA,36,3635,3635020
5595,36,3635,3635005,KALWAKURTHY,KAL,36,3635,3635005
5596,36,3635,3635006,KODAIR,KOD,36,3635,3635006
5597,36,3635,3635019,KOLLAPUR,KOL,36,3635,3635019
5598,36,3635,3635007,LINGAL,LIN,36,3635,3635007
5599,36,3635,3635009,NAGAR KURNOOL,NAGKUR,36,3635,3635009
5600,36,3635,3635021,PADRA,PAD,36,3635,3635021
5601,36,3635,3635010,PEDDAKOTHAPALLE,PED,36,3635,3635010
5602,36,3635,3635022,PENTLAVELLI,PEN,36,3635,3635022
5603,36,3635,3635011,TADOOR,TAD,36,3635,3635011
5604,36,3635,3635013,TELKAPALLE,TEL,36,3635,3635013
5605,36,3635,3635001,THIMMAJIPETA,THI,36,3635,3635001
5606,36,3635,3635014,UPPUNUNTHALA,UPP,36,3635,3635014
5607,36,3635,3635023,URKONDA,URK,36,3635,3635023
5608,36,3635,3635015,VANGOOR,VAN,36,3635,3635015
5609,36,3635,3635016,VELDANDA,VEL,36,3635,3635016
5610,36,3623,3623060,ADAVI DEVULA PALLI,ADADEVPAL,36,3623,3623060
5611,36,3623,3623051,ANUMULA,ANU,36,3623,3623051
5612,36,3623,3623059,CHANDAM PET,CHAPET,36,3623,3623059
5613,36,3623,3623038,CHANDUR,CHA,36,3623,3623038
5614,36,3623,3623056,CHINTHA PALLE,CHIPAL,36,3623,3623056
5615,36,3623,3623021,CHITYALA,CHI,36,3623,3623021
5616,36,3623,3623050,DAMERACHERLA,DAM,36,3623,3623050
5617,36,3623,3623057,DEVARAKONDA,DEV,36,3623,3623057
5618,36,3623,3623065,Gattuppal,GAT,36,3623,3623065
5619,36,3623,3623066,Gudipally,GUD,36,3623,3623066
5620,36,3623,3623058,GUNDLA PALLE,GUNPAL,36,3623,3623058
5621,36,3623,3623054,GURRAMPODE,GUR,36,3623,3623054
5622,36,3623,3623039,KANGAL,KAN,36,3623,3623039
5623,36,3623,3623023,KATTANGOOR,KAT,36,3623,3623023
5624,36,3623,3623025,KETHEPALLE,KET,36,3623,3623025
5625,36,3623,3623061,KONDAMALLA PALLI,KONPAL,36,3623,3623061
5626,36,3623,3623062,MADUGULA PALLE,MADPAL,36,3623,3623062
5627,36,3623,3623037,MARRI GUDA,MARGUD,36,3623,3623037
5628,36,3623,3623042,MIRYALAGUDA,MIR,36,3623,3623042
5629,36,3623,3623035,MUNUGODE,MUN,36,3623,3623035
5630,36,3623,3623024,NAKREKAL,NAK,36,3623,3623024
5631,36,3623,3623034,NALGONDA,NAL,36,3623,3623034
5632,36,3623,3623055,NAMPALLE,NAM,36,3623,3623055
5633,36,3623,3623022,NARKETPALLE,NAR,36,3623,3623022
5634,36,3623,3623063,NERADUGOMMU,NER,36,3623,3623063
5635,36,3623,3623040,NIDAMANUR,NID,36,3623,3623040
5636,36,3623,3623053,PEDDA ADISERLAPALLE,PEDADI,36,3623,3623053
5637,36,3623,3623052,PEDDAVURA,PED,36,3623,3623052
5638,36,3623,3623012,SALIGOURARAM,SAL,36,3623,3623012
5639,36,3623,3623033,THIPPARTHI,THI,36,3623,3623033
5640,36,3623,3623041,THRIPURARAM,THR,36,3623,3623041
5641,36,3623,3623064,TIRUMALAGIRISAGAR,TIR,36,3623,3623064
5642,36,3623,3623032,VEMULAPALLE,VEM,36,3623,3623032
5643,36,3646,3646001,DAMARAGIDDA,DAM,36,3646,3646001
5644,36,3646,3646002,DHANWADA,DHA,36,3646,3646002
5645,36,3646,3646012,Gundumal,GUN,36,3646,3646012
5646,36,3646,3646003,KOSGI,KOS,36,3646,3646003
5647,36,3646,3646013,Kothapalle,KOT,36,3646,3646013
5648,36,3646,3646010,KRISHNA,KRI,36,3646,3646010
5649,36,3646,3646004,MADDUR,MAD,36,3646,3646004
5650,36,3646,3646005,MAGANOOR,MAG,36,3646,3646005
5651,36,3646,3646006,MAKTHAL,MAK,36,3646,3646006
5652,36,3646,3646011,MARIKAL,MAR,36,3646,3646011
5653,36,3646,3646009,NARAYANPET,NAR,36,3646,3646009
5654,36,3646,3646007,NARVA,NAR,36,3646,3646007
5655,36,3646,3646008,UTKOOR,UTK,36,3646,3646008
5656,36,3636,3636014,BASAR,BAS,36,3636,3636014
5657,36,3636,3636005,BHAINSA,BHA,36,3636,3636005
5658,36,3636,3636015,DASTURABAD,DAS,36,3636,3636015
5659,36,3636,3636006,DILAWARPUR,DIL,36,3636,3636006
5660,36,3636,3636007,KADDAMPEDDUR,KAD,36,3636,3636007
5661,36,3636,3636008,KHANPUR,KHA,36,3636,3636008
5662,36,3636,3636009,KUBEER,KUB,36,3636,3636009
5663,36,3636,3636001,KUNTALA,KUN,36,3636,3636001
5664,36,3636,3636010,LAXMANCHANDA,LAX,36,3636,3636010
5665,36,3636,3636004,LOHESRA,LOH,36,3636,3636004
5666,36,3636,3636003,MAMDA,MAM,36,3636,3636003
5667,36,3636,3636011,MUDHOLE,MUD,36,3636,3636011
5668,36,3636,3636016,NARSAPUR,NAR,36,3636,3636016
5669,36,3636,3636012,NIRMAL,NIR,36,3636,3636012
5670,36,3636,3636017,PEMBI,PEM,36,3636,3636017
5671,36,3636,3636013,SARANGAPUR,SAR,36,3636,3636013
5672,36,3636,3636018,SOAN,SOA,36,3636,3636018
5673,36,3636,3636002,TANUR,TAN,36,3636,3636002
5674,36,3618,3618032,Aloor,ALO,36,3618,3618032
5675,36,3618,3618004,ARMUR,ARM,36,3618,3618004
5676,36,3618,3618005,BALKONDA,BAL,36,3618,3618005
5677,36,3618,3618008,BHEEMGAL,BHE,36,3618,3618008
5678,36,3618,3618014,BODHAN,BOD,36,3618,3618014
5679,36,3618,3618024,CHANDUR,CHA,36,3618,3618024
5680,36,3618,3618022,DHAR PALLE,DHAPAL,36,3618,3618022
5681,36,3618,3618021,DICH PALLE,DICPAL,36,3618,3618021
5682,36,3618,3618033,Donkeshwar,DON,36,3618,3618033
5683,36,3618,3618025,INDALWAI,IND,36,3618,3618025
5684,36,3618,3618010,JAKRANPALLE,JAK,36,3618,3618010
5685,36,3618,3618007,KAMMAR PALLE,KAMPAL,36,3618,3618007
5686,36,3618,3618015,KOTGIRI,KOT,36,3618,3618015
5687,36,3618,3618011,MAKLOOR,MAK,36,3618,3618011
5688,36,3618,3618026,MENDORA,MEN,36,3618,3618026
5689,36,3618,3618006,MORTAD,MOR,36,3618,3618006
5690,36,3618,3618027,MOSRA,MOS,36,3618,3618027
5691,36,3618,3618028,MUGPAL,MUG,36,3618,3618028
5692,36,3618,3618029,MUPKAL,MUP,36,3618,3618029
5693,36,3618,3618003,NANDIPET,NAN,36,3618,3618003
5694,36,3618,3618002,NAVIPET,NAV,36,3618,3618002
5695,36,3618,3618012,NIZAMABAD,NIZ,36,3618,3618012
5696,36,3618,3618034,Pothangal,POT,36,3618,3618034
5697,36,3618,3618001,RANJAL,RAN,36,3618,3618001
5698,36,3618,3618030,RUDRUR,RUD,36,3618,3618030
5699,36,3618,3618035,Saloora,SAL,36,3618,3618035
5700,36,3618,3618023,SIRKONDA,SIR,36,3618,3618023
5701,36,3618,3618020,VARNI,VAR,36,3618,3618020
5702,36,3618,3618009,VELPUR,VEL,36,3618,3618009
5703,36,3618,3618013,YEDA PALLE,YEDPAL,36,3618,3618013
5704,36,3618,3618031,YERGATLA,YER,36,3618,3618031
5705,36,3637,3637012,ANTHERGOAM,ANT,36,3637,3637012
5706,36,3637,3637009,DHARMARAM,DHA,36,3637,3637009
5707,36,3637,3637008,ELIGAID,ELI,36,3637,3637008
5708,36,3637,3637007,JULAPALLE,JUL,36,3637,3637007
5709,36,3637,3637010,KAMANPUR,KAM,36,3637,3637010
5710,36,3637,3637002,MANTHANI,MAN,36,3637,3637002
5711,36,3637,3637006,MUTHARAM MANTHANI,MUTMAN,36,3637,3637006
5712,36,3637,3637005,ODELA,ODE,36,3637,3637005
5713,36,3637,3637013,PALAKURTHY,PAL,36,3637,3637013
5714,36,3637,3637001,PEDDAPALLE,PED,36,3637,3637001
5715,36,3637,3637014,RAMAGIRI,RAM,36,3637,3637014
5716,36,3637,3637004,SRIRAMPUR,SRI,36,3637,3637004
5717,36,3637,3637003,SULTANABAD,SUL,36,3637,3637003
5718,36,3641,3641003,BOINPALLE,BOI,36,3641,3641003
5719,36,3641,3641004,CHANDURTHI,CHA,36,3641,3641004
5720,36,3641,3641005,ELLANTHAKUNTA,ELL,36,3641,3641005
5721,36,3641,3641001,GAMBHIRAOPET,GAM,36,3641,3641001
5722,36,3641,3641002,KONARAOPETA,KON,36,3641,3641002
5723,36,3641,3641006,MUSTABAD,MUS,36,3641,3641006
5724,36,3641,3641010,RUDRANGI,RUD,36,3641,3641010
5725,36,3641,3641011,THANGALLAPALLY,THA,36,3641,3641011
5726,36,3641,3641012,VEERNAPALLY,VEE,36,3641,3641012
5727,36,3641,3641008,VEMULAWADA,VEM,36,3641,3641008
5728,36,3641,3641013,VEMULAWADA RURAL,VEMRUR,36,3641,3641013
5729,36,3641,3641009,YELLA REDDI PETA,YELREDPET,36,3641,3641009
5730,36,3639,3639012,ABDULLAPURMET,ABD,36,3639,3639012
5731,36,3639,3639010,AMANGAL,AMA,36,3639,3639010
5732,36,3639,3639004,CHEVELLA,CHE,36,3639,3639004
5733,36,3639,3639021,CHOWDERGUDA,CHO,36,3639,3639021
5734,36,3639,3639011,FAROOQNAGAR,FAR,36,3639,3639011
5735,36,3639,3639001,IBRAHIMPATAM,IBR,36,3639,3639001
5736,36,3639,3639022,KADTHAL,KAD,36,3639,3639022
5737,36,3639,3639008,KANDUKUR,KAN,36,3639,3639008
5738,36,3639,3639013,KESHAMPETA,KES,36,3639,3639013
5739,36,3639,3639014,KONDURG,KON,36,3639,3639014
5740,36,3639,3639015,KOTHUR,KOT,36,3639,3639015
5741,36,3639,3639016,MADGUL,MAD,36,3639,3639016
5742,36,3639,3639009,MAHESWARAM,MAH,36,3639,3639009
5743,36,3639,3639007,MANCHAL,MAN,36,3639,3639007
5744,36,3639,3639006,MOINABAD,MOI,36,3639,3639006
5745,36,3639,3639023,NANDIGAMA,NAN,36,3639,3639023
5746,36,3639,3639002,SHABAD,SHA,36,3639,3639002
5747,36,3639,3639019,SHAMSHABAD,SHA,36,3639,3639019
5748,36,3639,3639005,SHANKARPALLE,SHA,36,3639,3639005
5749,36,3639,3639020,TALAKONDAPALLE,TAL,36,3639,3639020
5750,36,3639,3639003,YACHARAM,YAC,36,3639,3639003
5751,36,3638,3638020,AMEENAPUR,AME,36,3638,3638020
5752,36,3638,3638005,ANDOLE,AND,36,3638,3638005
5753,36,3638,3638027,Chowtakur,CHO,36,3638,3638027
5754,36,3638,3638021,GUMMADIDALA,GUM,36,3638,3638021
5755,36,3638,3638014,HATHNOORA,HAT,36,3638,3638014
5756,36,3638,3638002,JHARASANGAM,JHA,36,3638,3638002
5757,36,3638,3638015,JINNARAM,JIN,36,3638,3638015
5758,36,3638,3638016,KALHER,KAL,36,3638,3638016
5759,36,3638,3638022,KANDI,KAN,36,3638,3638022
5760,36,3638,3638017,KANGTI,KAN,36,3638,3638017
5761,36,3638,3638004,KOHIR,KOH,36,3638,3638004
5762,36,3638,3638001,KONDAPUR,KON,36,3638,3638001
5763,36,3638,3638009,MANOOR,MAN,36,3638,3638009
5764,36,3638,3638023,MOGDAMPALLE,MOG,36,3638,3638023
5765,36,3638,3638003,MUNIPALLI,MUN,36,3638,3638003
5766,36,3638,3638024,NAGALGIDDA,NAG,36,3638,3638024
5767,36,3638,3638018,NARAYANKHED,NAR,36,3638,3638018
5768,36,3638,3638028,Nizampet,NIZ,36,3638,3638028
5769,36,3638,3638010,NYALKAL,NYA,36,3638,3638010
5770,36,3638,3638019,PATANCHERU,PAT,36,3638,3638019
5771,36,3638,3638011,PULKAL,PUL,36,3638,3638011
5772,36,3638,3638012,RAIKODE,RAI,36,3638,3638012
5773,36,3638,3638007,SADASIVAPET,SAD,36,3638,3638007
5774,36,3638,3638008,SANGAREDDY,SAN,36,3638,3638008
5775,36,3638,3638025,SIRGAPOOR,SIR,36,3638,3638025
5776,36,3638,3638026,WATPALLE,WAT,36,3638,3638026
5777,36,3638,3638013,ZAHIRABAD,ZAH,36,3638,3638013
5778,36,3640,3640026,Akbarpet Bhoompally,AKBBHO,36,3640,3640026
5779,36,3640,3640018,AKKANNAPETA,AKK,36,3640,3640018
5780,36,3640,3640011,BEJJANKI,BEJ,36,3640,3640011
5781,36,3640,3640013,CHERIYAL,CHE,36,3640,3640013
5782,36,3640,3640012,CHINNAKODUR,CHI,36,3640,3640012
5783,36,3640,3640025,Dhoolmitta,DHO,36,3640,3640025
5784,36,3640,3640001,DOULTHABAD,DOU,36,3640,3640001
5785,36,3640,3640005,DUBBAK,DUB,36,3640,3640005
5786,36,3640,3640009,GAJWEL,GAJ,36,3640,3640009
5787,36,3640,3640014,HUSNABAD,HUS,36,3640,3640014
5788,36,3640,3640008,JAGDEVPUR,JAG,36,3640,3640008
5789,36,3640,3640007,KOHEDA,KOH,36,3640,3640007
5790,36,3640,3640019,KOMARAVELLY,KOM,36,3640,3640019
5791,36,3640,3640002,KONDAPAK,KON,36,3640,3640002
5792,36,3640,3640027,Kukunoorpally,KUK,36,3640,3640027
5793,36,3640,3640015,MADDUR,MAD,36,3640,3640015
5794,36,3640,3640020,MARKOOK,MAR,36,3640,3640020
5795,36,3640,3640006,MIRDODDI,MIR,36,3640,3640006
5796,36,3640,3640010,MULUGU,MUL,36,3640,3640010
5797,36,3640,3640016,NANGNUR,NAN,36,3640,3640016
5798,36,3640,3640021,NARAYANRAOPET,NAR,36,3640,3640021
5799,36,3640,3640022,RAIPOLE,RAI,36,3640,3640022
5800,36,3640,3640023,SIDDIPET RURAL,SIDRUR,36,3640,3640023
5801,36,3640,3640024,SIDDIPET URBAN,SIDURB,36,3640,3640024
5802,36,3640,3640004,THOGUTTA,THO,36,3640,3640004
5803,36,3640,3640003,WARGAL,WAR,36,3640,3640003
5804,36,3642,3642020,ANANTHA GIRI,ANAGIR,36,3642,3642020
5805,36,3642,3642009,ATMAKUR (S),ATM(S),36,3642,3642009
5806,36,3642,3642008,CHILKUR,CHI,36,3642,3642008
5807,36,3642,3642021,CHINTHALA PALEM,CHIPAL,36,3642,3642021
5808,36,3642,3642005,CHIVVEMLA,CHI,36,3642,3642005
5809,36,3642,3642011,GARIDE PALLE,GARPAL,36,3642,3642011
5810,36,3642,3642001,HUZURNAGAR,HUZ,36,3642,3642001
5811,36,3642,3642012,JAJI REDDI GUDEM,JAJREDGUD,36,3642,3642012
5812,36,3642,3642013,KODAD,KOD,36,3642,3642013
5813,36,3642,3642022,MADDIRALA,MAD,36,3642,3642022
5814,36,3642,3642004,MATTAMPALLE,MAT,36,3642,3642004
5815,36,3642,3642014,MELLACHERVU,MEL,36,3642,3642014
5816,36,3642,3642007,MOTHEY,MOT,36,3642,3642007
5817,36,3642,3642006,MUNAGALA,MUN,36,3642,3642006
5818,36,3642,3642015,NADIGUDEM,NAD,36,3642,3642015
5819,36,3642,3642023,NAGARAM,NAG,36,3642,3642023
5820,36,3642,3642016,NERED CHERLA,NERCHE,36,3642,3642016
5821,36,3642,3642017,NUTHANKAL,NUT,36,3642,3642017
5822,36,3642,3642024,PALAKEEDU,PAL,36,3642,3642024
5823,36,3642,3642002,PENPAHAD,PEN,36,3642,3642002
5824,36,3642,3642003,SURYAPET,SUR,36,3642,3642003
5825,36,3642,3642018,THIRUMALAGIRI,THI,36,3642,3642018
5826,36,3642,3642019,THUNGA THURTHI,THUTHU,36,3642,3642019
5827,36,3615,3615021,BANTARAM,BAN,36,3615,3615021
5828,36,3615,3615024,BASHEERABAD,BAS,36,3615,3615024
5829,36,3615,3615038,BOMRASPETA,BOM,36,3615,3615038
5830,36,3615,3615042,Chowdapur,CHO,36,3615,3615042
5831,36,3615,3615020,DHARUR,DHA,36,3615,3615020
5832,36,3615,3615026,DOMA,DOM,36,3615,3615026
5833,36,3615,3615039,DOULATABAD,DOU,36,3615,3615039
5834,36,3615,3615043,Dudyal,DUD,36,3615,3615043
5835,36,3615,3615040,KODANGAL,KOD,36,3615,3615040
5836,36,3615,3615041,KOTPALLY,KOT,36,3615,3615041
5837,36,3615,3615028,KULKACHARLA,KUL,36,3615,3615028
5838,36,3615,3615001,MARPALLE,MAR,36,3615,3615001
5839,36,3615,3615002,MOMINPET,MOM,36,3615,3615002
5840,36,3615,3615003,NAWABPET,NAW,36,3615,3615003
5841,36,3615,3615029,PARGI,PAR,36,3615,3615029
5842,36,3615,3615022,PEDDEMUL,PED,36,3615,3615022
5843,36,3615,3615030,PUDUR,PUD,36,3615,3615030
5844,36,3615,3615023,TANDUR,TAN,36,3615,3615023
5845,36,3615,3615019,VIKARABAD,VIK,36,3615,3615019
5846,36,3615,3615025,YELAL,YEL,36,3615,3615025
5847,36,3643,3643011,AMARCHINTA,AMA,36,3643,3643011
5848,36,3643,3643010,ATMAKUR,ATM,36,3643,3643010
5849,36,3643,3643012,CHINNAMBAVI,CHI,36,3643,3643012
5850,36,3643,3643006,GHANPUR,GHA,36,3643,3643006
5851,36,3643,3643002,GOPALPETA,GOP,36,3643,3643002
5852,36,3643,3643005,KOTHAKOTA,KOT,36,3643,3643005
5853,36,3643,3643013,MADANAPUR,MAD,36,3643,3643013
5854,36,3643,3643008,PANGAL,PAN,36,3643,3643008
5855,36,3643,3643004,PEBBAIR,PEB,36,3643,3643004
5856,36,3643,3643003,PEDDAMANDADI,PED,36,3643,3643003
5857,36,3643,3643014,REVALLY,REV,36,3643,3643014
5858,36,3643,3643015,SRIRANGAPUR,SRI,36,3643,3643015
5859,36,3643,3643009,VEEPANGANDLA,VEE,36,3643,3643009
5860,36,3643,3643001,WANAPARTHY,WAN,36,3643,3643001
5861,36,3643,3643016,Yedula,YED,36,3643,3643016
5862,36,3621,3621031,CHENNARAOPET,CHE,36,3621,3621031
5863,36,3621,3621035,DUGGONDI,DUG,36,3621,3621035
5864,36,3621,3621036,GEESUGONDA,GEE,36,3621,3621036
5865,36,3621,3621029,KHANAPUR,KHA,36,3621,3621029
5866,36,3621,3621034,NALLABELLY,NAL,36,3621,3621034
5867,36,3621,3621030,NARSAMPET,NAR,36,3621,3621030
5868,36,3621,3621026,NEKKONDA,NEK,36,3621,3621026
5869,36,3621,3621032,PARVATHAGIRI,PAR,36,3621,3621032
5870,36,3621,3621017,RAIPARTHY,RAI,36,3621,3621017
5871,36,3621,3621033,SANGEM,SAN,36,3621,3621033
5872,36,3621,3621012,WARDHANNAPET,WAR,36,3621,3621012
5873,36,3644,3644017,ADDA GUDUR,ADDGUD,36,3644,3644017
5874,36,3644,3644008,ALAIR,ALA,36,3644,3644008
5875,36,3644,3644014,ATMAKUR (M),ATM(M),36,3644,3644014
5876,36,3644,3644003,BHUVANAGIRI,BHU,36,3644,3644003
5877,36,3644,3644002,BIBINAGAR,BIB,36,3644,3644002
5878,36,3644,3644001,BOMMALARAMARAM,BOM,36,3644,3644001
5879,36,3644,3644004,CHOUTUPPAL,CHO,36,3644,3644004
5880,36,3644,3644015,GUNDALA,GUN,36,3644,3644015
5881,36,3644,3644007,M TURKAPALLE,MTUR,36,3644,3644007
5882,36,3644,3644016,MOOTA KONDUR,MOOKON,36,3644,3644016
